ticker,sector,entry_date,exit_date,entry_price,exit_price,shares,pl,pl_pct,hold_days,reason,entry_reason,action,date
AMCR,Materials,2021-07-02,2021-08-09,9.598507604598998,9.811755495071413,158,33.693166694641604,2.2216775696488518,38,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
MMM,Industrials,2021-07-13,2021-08-09,141.7275234375,139.9065994720459,10,-18.209239654540852,-1.2848061698171769,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
AOS,Industrials,2021-07-13,2021-08-09,65.5455673675537,66.01189443969727,23,10.725522659302214,0.7114547800442342,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
ABT,Health Care,2021-07-13,2021-08-09,109.34902402496337,113.70996009063721,13,56.692168853759995,3.9880886954037056,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
ABBV,Health Care,2021-07-13,2021-08-09,99.45334263610839,97.08416173553466,15,-35.537713508605975,-2.382203390832594,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
ACN,Information Technology,2021-07-13,2021-08-09,293.1837905578613,299.89060510253904,5,33.53407272338859,2.2875802689896982,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
A,Health Care,2021-07-13,2021-08-09,145.07507540893553,151.83676551818849,10,67.61690109252959,4.6608213645198555,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
APD,Materials,2021-07-13,2021-08-09,260.03385244750973,247.73611624145508,5,-61.488681030273256,-4.72928278003229,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
ARE,Real Estate,2021-07-13,2021-08-09,157.8557418670654,174.6392423400879,9,151.0515042572024,10.63217610871344,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
ALLE,Industrials,2021-07-13,2021-08-09,126.42249217987059,128.35366506958007,12,23.174074676513783,1.5275548333297053,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
LNT,Utilities,2021-07-13,2021-08-09,48.861717262268066,52.710405166625975,31,119.30932503509507,7.876693902712942,27,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
GOOGL,Communication Services,2021-07-23,2021-08-09,132.23597044372556,135.83918353271486,19,68.46104869079682,2.7248358195568976,17,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
GOOG,Communication Services,2021-07-26,2021-08-09,138.8340689086914,136.92696185302734,18,-34.32792700195296,-1.3736592686902538,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-08-09
AMZN,Consumer Discretionary,2021-07-27,2021-08-09,181.50082328796384,166.92641235351562,14,-204.04175308227514,-8.029942052287495,13,STOP_LOSS,NEW_CANDIDATE,SELL,2021-08-09
AKAM,Information Technology,2021-07-27,2021-08-10,119.9698484725952,115.48439847564697,21,-94.19444993591287,-3.7388144221694555,14,STOP_LOSS,NEW_CANDIDATE,SELL,2021-08-10
ADBE,Information Technology,2021-08-05,2021-08-23,632.7120971069335,656.2031253662109,4,93.96411303710966,3.712751560573883,18,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-08-23
AMZN,Consumer Discretionary,2021-08-09,2021-08-23,167.26059936523436,163.13020930480957,9,-37.17351054382311,-2.4694339707617385,14,STOP_LOSS,NEW_CANDIDATE,SELL,2021-08-23
A,Health Care,2021-08-09,2021-08-24,152.1407430267334,165.44522900390626,10,133.04485977172862,8.744854082140947,15,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-08-24
AKAM,Information Technology,2021-08-10,2021-08-24,115.7155984725952,113.63625,13,-27.031530143737655,-1.7969474297690764,14,STOP_LOSS,NEW_CANDIDATE,SELL,2021-08-24
GOOGL,Communication Services,2021-08-09,2021-08-25,136.11113385009764,140.96468339538575,11,53.38904499816931,3.56587253959213,16,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-08-25
GOOG,Communication Services,2021-08-09,2021-08-25,137.20108990478514,141.83643040466308,11,50.98874549865718,3.378501222617664,16,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-08-25
AMZN,Consumer Discretionary,2021-08-23,2021-09-07,163.45679631042478,175.2890283050537,15,177.48347991943365,7.238751928159677,15,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-09-07
AKAM,Information Technology,2021-08-24,2021-09-10,113.86374999999998,111.8180703048706,22,-45.004953292846494,-1.7966031288530253,17,STOP_LOSS,NEW_CANDIDATE,SELL,2021-09-10
ADBE,Information Technology,2021-08-23,2021-09-13,657.516845336914,644.5048743896484,3,-39.035912841796744,-1.9789562867546306,21,STOP_LOSS,NEW_CANDIDATE,SELL,2021-09-13
AOS,Industrials,2021-08-09,2021-09-17,66.14405038452148,60.34526068496704,23,-133.37216308975212,-8.76691050191784,39,STOP_LOSS,NEW_CANDIDATE,SELL,2021-09-17
GOOGL,Communication Services,2021-08-25,2021-09-20,141.24689497375488,137.63151782226564,18,-65.07678872680663,-2.559615312011659,26,STOP_LOSS,NEW_CANDIDATE,SELL,2021-09-20
GOOG,Communication Services,2021-08-25,2021-09-20,142.12038722229002,137.93405616760253,18,-75.35395898437446,-2.945623169559511,26,STOP_LOSS,NEW_CANDIDATE,SELL,2021-09-20
AMD,Information Technology,2021-09-07,2021-09-21,109.25915152740477,102.71717969512939,23,-150.4653521423338,-5.987573343578915,14,STOP_LOSS,NEW_CANDIDATE,SELL,2021-09-21
AKAM,Information Technology,2021-09-10,2021-09-24,112.04193030548095,110.01986725616453,22,-44.485387084961076,-1.8047377832596085,14,STOP_LOSS,NEW_CANDIDATE,SELL,2021-09-24
ADBE,Information Technology,2021-09-13,2021-09-27,645.7951744384765,603.0463743896485,3,-128.24640014648412,-6.619560154812,14,STOP_LOSS,NEW_CANDIDATE,SELL,2021-09-27
MMM,Industrials,2021-08-09,2021-09-28,140.1866927642822,128.5644373626709,10,-116.22255401611324,-8.290555381853281,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
ABT,Health Care,2021-08-09,2021-09-28,113.93760765838621,109.62909935760499,13,-56.01060791015584,-3.7814628456121504,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
ABBV,Health Care,2021-08-09,2021-09-28,97.27852442169188,91.36431662750245,15,-88.71311691284154,-6.0796643754092985,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
ACN,Information Technology,2021-08-09,2021-09-28,300.4909866943359,304.2925403137207,5,19.007768096923883,1.2651140259497289,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
AFL,Financials,2021-08-09,2021-09-28,50.91405670547485,48.118063018798836,30,-83.87981060028028,-5.491594792475754,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
APD,Materials,2021-08-09,2021-09-28,248.23208444213864,235.66147201538084,6,-75.42367456054671,-5.064056266138279,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
ARE,Real Estate,2021-08-09,2021-09-28,174.98887045288083,160.0379372406006,8,-119.60746569824187,-8.543933779094862,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
ALLE,Industrials,2021-08-09,2021-09-28,128.61062936401365,127.01526024627685,11,-17.54906029510471,-1.240464435658216,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
LNT,Utilities,2021-08-09,2021-09-28,52.81593150329589,48.47202541351319,29,-125.97327660369842,-8.224613229649522,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
ALL,Financials,2021-08-09,2021-09-28,119.56856105041503,115.79364397430422,12,-45.29900491332978,-3.15711508355374,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
MO,Consumer Staples,2021-08-09,2021-09-28,33.93587951660156,35.06169733428955,45,50.66180179595949,3.317485309721336,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
AMCR,Materials,2021-08-09,2021-09-28,9.831398649215698,9.803373458862305,156,-4.371929695129211,-0.2850580202607092,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
AEE,Utilities,2021-08-09,2021-09-28,77.4335650100708,72.187505859375,19,-99.67512386322028,-6.774916213677513,50,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-28
A,Health Care,2021-08-24,2021-09-28,165.77645068359374,155.0958322906494,15,-160.20927589416488,-6.442783850722981,35,STOP_LOSS,NEW_CANDIDATE,SELL,2021-09-28
AOS,Industrials,2021-09-17,2021-09-30,60.466072017669674,56.45350737762451,42,-168.52771488189683,-6.636059704477897,13,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-30
AKAM,Information Technology,2021-09-24,2021-09-30,110.24012725067136,104.48540634155273,23,-132.35858090972852,-5.220168964458071,6,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-30
MO,Consumer Staples,2021-09-28,2021-09-30,35.13189092254638,33.06419274902344,43,-88.91102146148637,-5.885530551377081,2,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-09-30
GOOGL,Communication Services,2021-09-20,2021-10-04,137.90705639648436,132.61121356201173,18,-95.3251710205077,-3.8401536316220404,14,STOP_LOSS,NEW_CANDIDATE,SELL,2021-10-04
GOOG,Communication Services,2021-09-20,2021-10-04,138.2102004241943,132.72297912597656,18,-98.7699833679194,-3.970199942823599,14,STOP_LOSS,NEW_CANDIDATE,SELL,2021-10-04
ADBE,Information Technology,2021-09-27,2021-10-04,604.2536744384765,557.9315002441406,4,-185.28869677734383,-7.6660144826396674,7,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-04
AMD,Information Technology,2021-09-21,2021-10-05,102.92281969451903,101.70818756103517,24,-29.15117120361265,-1.1801388040951073,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-05
A,Health Care,2021-09-28,2021-10-11,155.40633445739743,145.6938819580078,9,-87.41207249450667,-6.249714680743705,13,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-11
AMZN,Consumer Discretionary,2021-09-28,2021-10-11,165.96380215454099,162.15268743896485,9,-34.300032440185305,-2.296352979445083,13,STOP_LOSS,NEW_CANDIDATE,SELL,2021-10-11
MMM,Industrials,2021-09-28,2021-10-12,128.82182362365722,125.33695518493653,11,-38.333552825927654,-2.7051848364617657,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-12
ABT,Health Care,2021-09-28,2021-10-12,109.84857703399658,108.31804142761229,13,-19.896962882995695,-1.3933140034309277,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-12
ABBV,Health Care,2021-09-28,2021-10-12,91.54722817230224,92.41126515197755,16,13.824591674804878,0.943815555015046,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-12
ACN,Information Technology,2021-09-28,2021-10-12,304.901734588623,307.5588325195312,4,10.62839172363283,0.8714604180567209,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-12
AFL,Financials,2021-09-28,2021-10-12,48.21439547729492,49.57535975646972,31,42.18989265441883,2.822734301036098,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-12
APD,Materials,2021-09-28,2021-10-12,236.13326675415033,246.14530142211916,6,60.07220800781306,4.239993290904179,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-12
ALLE,Industrials,2021-09-28,2021-10-12,127.2695450515747,121.1358687286377,11,-67.47043955230697,-4.819437612078669,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-12
ALL,Financials,2021-09-28,2021-10-12,116.02546308135986,114.72609381866454,13,-16.891800415039143,-1.1199000876076397,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-12
AMCR,Materials,2021-09-28,2021-10-12,9.82299983215332,9.753100296020508,153,-10.69462902832015,-0.7115905255745956,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-12
AOS,Industrials,2021-09-30,2021-10-14,56.566527412414544,60.33601929473877,26,98.00678894042971,6.663820557414908,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-14
AKAM,Information Technology,2021-09-30,2021-10-14,104.6945863342285,105.16472664642335,14,6.581964370727746,0.4490588564856222,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-14
ADBE,Information Technology,2021-10-04,2021-10-18,559.0484802246093,622.2071870727539,2,126.31741369628912,11.297536632738764,14,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-10-18
GOOGL,Communication Services,2021-10-04,2021-10-18,132.87670147705077,141.6581725616455,11,96.59618193054189,6.608736510599919,14,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-10-18
GOOG,Communication Services,2021-10-04,2021-10-18,132.98869079589844,141.84684173583983,11,97.43966033935544,6.660830245735905,14,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-10-18
ARE,Real Estate,2021-09-28,2021-10-19,160.35833351135253,170.700390335083,9,93.07851141357423,6.4493416695418,21,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-19
LNT,Utilities,2021-09-28,2021-10-19,48.569066505432126,48.35043539428711,31,-6.7775644454955,-0.4501447667736494,21,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-19
AMD,Information Technology,2021-10-05,2021-10-19,101.91180755615234,116.21367182922361,14,200.22609982299787,14.033569432267305,14,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-10-19
MO,Consumer Staples,2021-09-30,2021-10-21,33.13038732910156,35.03264316558838,45,85.601512641907,5.741725315767408,21,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-21
A,Health Care,2021-10-11,2021-10-25,145.98556140136716,153.77394383239746,10,77.883824310303,5.335036120193569,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-25
AMZN,Consumer Discretionary,2021-10-11,2021-10-25,162.47731744384762,165.85247515869142,9,30.376419433594265,2.077310093459825,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-25
MMM,Industrials,2021-10-12,2021-10-26,125.58788002014158,130.07106216430665,12,53.79818572998079,3.5697570047731197,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-26
ABT,Health Care,2021-10-12,2021-10-26,108.5348943634033,118.75537806701661,13,132.86628814697292,9.41677214831245,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-26
ABBV,Health Care,2021-10-12,2021-10-26,92.59627268981933,94.32416052246094,16,27.646205322265814,1.8660446932132175,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-26
ACN,Information Technology,2021-10-12,2021-10-26,308.1745659179687,335.4416273803711,4,109.06824584960941,8.847927271733521,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-26
AFL,Financials,2021-10-12,2021-10-26,49.674609725952145,52.04366458511352,30,71.07164577484104,4.7691463953740385,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-26
APD,Materials,2021-10-12,2021-10-26,246.63808480834962,266.0068896789551,6,116.21282922363275,7.853128151581297,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-26
ALLE,Industrials,2021-10-12,2021-10-26,121.37838298034669,122.20226799774171,12,9.886620208740396,0.6787740923591268,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-26
ALL,Financials,2021-10-12,2021-10-26,114.95577568817136,116.09218851470948,13,14.773366744995428,0.9885652284411871,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-26
AMCR,Materials,2021-10-12,2021-10-26,9.772626022338866,10.063121309280396,154,44.736274188995594,2.972540709912545,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-26
AOS,Industrials,2021-10-14,2021-10-28,60.45681212615966,65.63233053588867,25,129.38796024322528,8.56068692297053,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-28
AKAM,Information Technology,2021-10-14,2021-10-28,105.37526663970947,104.60528908538818,14,-10.779685760498069,-0.730700456449553,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-28
MO,Consumer Staples,2021-10-21,2021-10-28,35.102778587341305,32.381408351898195,43,-117.0189201240537,-7.752577844149592,7,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-28
AFL,Financials,2021-10-26,2021-10-29,52.14785610580443,48.88315104675293,29,-94.67644671249354,-6.2604780001456595,3,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-10-29
ADBE,Information Technology,2021-10-18,2021-11-01,623.4528471069335,639.5598121948242,2,32.21393017578134,2.5835097493953754,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-11-01
GOOGL,Communication Services,2021-10-18,2021-11-01,141.94177250671385,142.37155453491212,10,4.297820281982695,0.30278755901680793,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-11-01
GOOG,Communication Services,2021-10-18,2021-11-01,142.13081939697264,142.6540171508789,10,5.231977539062655,0.36810999621761803,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-11-01
AMD,Information Technology,2021-10-19,2021-11-02,116.44633183288572,127.50236725616453,13,143.72846050262456,9.494533017274888,14,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-11-02
AMZN,Consumer Discretionary,2021-10-25,2021-11-09,166.18451214599608,178.63268142700196,9,112.0335235290529,7.490571245333583,15,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-11-09
AKAM,Information Technology,2021-10-28,2021-11-12,104.81470908355712,111.39849213409425,14,92.1729627075199,6.281354123006359,15,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-11-12
ADBE,Information Technology,2021-11-01,2021-11-16,640.8402122192382,670.3589992675782,2,59.03757409667992,4.606263228413212,15,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-11-16
AMD,Information Technology,2021-11-02,2021-11-16,127.75762725067136,152.29754695129395,20,490.7983940124518,19.208183674602203,14,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-11-16
ALL,Financials,2021-10-26,2021-11-17,116.3246053085327,102.44015139770508,13,-180.49790084075903,-11.935956175394956,22,STOP_LOSS,NEW_CANDIDATE,SELL,2021-11-17
GOOGL,Communication Services,2021-11-01,2021-11-18,142.65658267211913,148.66333689880372,10,60.06754226684575,4.2106393649499205,17,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-11-18
GOOG,Communication Services,2021-11-01,2021-11-18,142.93961077880857,149.53497720336915,10,65.95366424560575,4.614092894632652,17,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-11-18
A,Health Care,2021-10-25,2021-11-30,154.08179957580566,146.5484342651367,9,-67.80028779602071,-4.88919867979779,36,STOP_LOSS,NEW_CANDIDATE,SELL,2021-11-30
GOOGL,Communication Services,2021-11-18,2021-11-30,148.9609611968994,140.78459632873535,17,-138.99820275878892,-5.488931329703479,12,STOP_LOSS,NEW_CANDIDATE,SELL,2021-11-30
GOOG,Communication Services,2021-11-18,2021-11-30,149.8343465270996,141.34229612731934,17,-144.36485679626412,-5.667626012734229,12,STOP_LOSS,NEW_CANDIDATE,SELL,2021-11-30
ARE,Real Estate,2021-10-19,2021-12-01,171.04213285827635,166.5244861907959,8,-36.14117333984359,-2.6412478562949877,43,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
LNT,Utilities,2021-10-19,2021-12-01,48.44723306274413,48.42453038406372,31,-0.7037830390927411,-0.046860630102463656,43,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
MMM,Industrials,2021-10-26,2021-12-01,130.3314646911621,122.90158781433104,11,-81.72864564514157,-5.700754529565936,36,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
ABT,Health Care,2021-10-26,2021-12-01,118.99312657165527,117.4670634841919,12,-18.31275704956056,-1.2824800317726044,36,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
ABBV,Health Care,2021-10-26,2021-12-01,94.51299768066406,99.85490201568604,16,85.47046936035167,5.652031430714902,36,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
ACN,Information Technology,2021-10-26,2021-12-01,336.11318218994137,339.01879614257814,4,11.62245581054708,0.8644748574588113,36,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
APD,Materials,2021-10-26,2021-12-01,266.5394360046386,257.47673208618164,5,-45.31351959228505,-3.4001362253573952,36,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
ALLE,Industrials,2021-10-26,2021-12-01,122.44691718292236,115.87934310150146,12,-78.81088897705104,-5.36360917246261,36,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
AMCR,Materials,2021-10-26,2021-12-01,10.083267698287962,9.530322770118714,151,-83.49468415355659,-5.483787049144133,36,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
AOS,Industrials,2021-10-28,2021-12-01,65.76372659301757,73.77487564086914,23,184.25642810058616,12.18171393696864,34,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
MO,Consumer Staples,2021-10-28,2021-12-01,32.44623599624634,31.22648418617248,47,-57.32833507347118,-3.7593014185527296,34,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
AFL,Financials,2021-10-29,2021-12-01,48.98101521301269,49.16497343444824,31,5.702704864502039,0.3755704544618704,33,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
AMZN,Consumer Discretionary,2021-11-09,2021-12-01,178.99030441284177,172.0138186340332,14,-97.67080090331956,-3.8976892081915517,22,STOP_LOSS,NEW_CANDIDATE,SELL,2021-12-01
AKAM,Information Technology,2021-11-12,2021-12-01,111.6215121383667,108.97092182922361,23,-60.96357711029077,-2.374623187201934,19,STOP_LOSS,NEW_CANDIDATE,SELL,2021-12-01
ADBE,Information Technology,2021-11-16,2021-12-01,671.7010593261718,656.7525631713867,3,-44.84548846435541,-2.2254685990492513,15,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
AMD,Information Technology,2021-11-16,2021-12-01,152.60244694519042,148.9608906097412,16,-58.264901367187576,-2.38630271555026,15,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
ALL,Financials,2021-11-17,2021-12-01,102.64523678588866,97.60821144104004,25,-125.92563362121564,-4.907217814067237,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-01
A,Health Care,2021-11-30,2021-12-14,146.84182452392577,147.50022505187988,17,11.192808975220032,0.44837397661648,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-14
GOOGL,Communication Services,2021-11-30,2021-12-14,141.0664473724365,142.7783281402588,18,30.81385382080134,1.213527950627888,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-14
GOOG,Communication Services,2021-11-30,2021-12-14,141.62526368713378,143.8411985321045,18,39.88682720947281,1.5646465801934621,14,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-14
ADBE,Information Technology,2021-12-01,2021-12-14,658.0673831176757,614.2451253662109,2,-87.64451550292961,-6.659235646029352,13,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-14
AMD,Information Technology,2021-12-01,2021-12-14,149.2591106109619,135.4644060974121,10,-137.94704513549777,-9.24211892800644,13,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-14
AMZN,Consumer Discretionary,2021-12-01,2021-12-14,172.35819064331054,168.9224154510498,8,-27.48620153808588,-1.9933924691579965,13,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-14
AKAM,Information Technology,2021-12-01,2021-12-15,109.18908183288572,116.12375786590574,13,90.1507884292605,6.351070928166229,14,TAKE_PROFIT,NEW_CANDIDATE,SELL,2021-12-15
MMM,Industrials,2021-12-01,2021-12-20,123.14763703918454,124.27656186676025,12,13.547097930908421,0.9167247173540872,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
AOS,Industrials,2021-12-01,2021-12-20,73.9225730895996,73.59846226501465,20,-6.482216491699091,-0.4384463514170542,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
ABT,Health Care,2021-12-01,2021-12-20,117.70223278045653,125.104178855896,12,88.82335290527362,6.288704895892596,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
ABBV,Health Care,2021-12-01,2021-12-20,100.05481172943114,112.73412263488771,15,190.18966358184866,12.672364963060497,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
ACN,Information Technology,2021-12-01,2021-12-20,339.69751245117186,363.15500564575194,4,93.82997277832033,6.905406231949332,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
AFL,Financials,2021-12-01,2021-12-20,49.263401809692375,50.71312161254883,30,43.491594085693805,2.9427927215761898,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
APD,Materials,2021-12-01,2021-12-20,257.9922010192871,266.57617456054686,5,42.919867706298646,3.3272221049108395,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
ALLE,Industrials,2021-12-01,2021-12-20,116.11133377838134,117.57879093933104,13,19.076943092346255,1.2638362795406424,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
ALL,Financials,2021-12-01,2021-12-20,97.80362327575682,102.32779895782471,15,67.86263523101843,4.625775130346659,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
AMCR,Materials,2021-12-01,2021-12-20,9.549402495384216,9.818094898223878,159,42.72209205150625,2.813709056347103,19,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
ADBE,Information Technology,2021-12-14,2021-12-20,615.474845336914,549.2202495117187,2,-132.50919165039045,-10.764793448045328,6,BEAR_STRONG_WEAK_EXIT,NEW_CANDIDATE,SELL,2021-12-20
GOOGL,Communication Services,2021-12-14,2022-01-05,143.06417063903808,136.6944522857666,10,-63.69718353271492,-4.452350525515421,22,STOP_LOSS,NEW_CANDIDATE,SELL,2022-01-05
GOOG,Communication Services,2021-12-14,2022-01-05,144.12916889953613,136.58119285583496,10,-75.47976043701169,-5.236952451285148,22,STOP_LOSS,NEW_CANDIDATE,SELL,2022-01-05
