date,total_value,cash,positions_value,num_positions,regime,peak_value,drawdown,exposure_pct,daily_return
2014-04-16,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-04-17,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-04-21,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-04-22,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-04-23,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-04-24,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-04-25,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-04-28,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-04-29,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-04-30,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-01,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-02,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-05,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-06,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-07,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-08,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-09,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-12,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-13,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-14,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-15,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-16,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-19,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-20,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-21,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-22,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-23,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-27,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-28,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-29,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-05-30,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-02,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-03,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-04,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-05,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-06,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-09,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-10,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-11,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-12,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-13,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-16,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-17,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-18,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-19,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-20,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-23,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-24,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-25,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-26,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-27,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-06-30,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-07-01,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-07-02,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-03,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-07,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-08,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-09,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-10,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-11,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-14,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-15,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-16,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-17,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-18,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-21,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-22,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-23,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-24,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-25,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-28,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-29,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-30,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-07-31,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-01,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-04,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-05,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-06,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-07,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-08,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-11,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-12,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-13,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-14,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-15,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-18,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-19,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-20,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-21,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-22,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-25,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-26,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-27,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-28,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-08-29,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-02,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-03,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-04,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-05,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-08,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-09,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-10,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-11,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-12,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-15,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-16,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-17,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-18,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-19,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-22,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-23,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-24,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-25,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-26,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-29,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-09-30,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-01,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-02,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-03,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-06,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-07,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-08,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-09,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-10,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-13,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-14,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-15,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-16,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-17,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-20,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-21,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-22,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-23,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-24,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-27,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-10-28,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-29,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-30,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-10-31,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-03,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-04,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-05,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-06,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-07,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-10,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-11,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-12,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-13,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-14,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-17,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-18,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-19,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-20,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-21,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-24,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-25,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-26,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-11-28,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-01,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-12-02,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-03,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-04,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-05,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-08,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-09,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-12-10,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-12-11,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-12-12,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-12-15,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-12-16,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-12-17,100000.0,100000.0,0.0,0,NEUTRAL_BULLISH,100000.0,0.0,0.0,0.0
2014-12-18,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-19,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-22,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-23,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-24,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-26,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-29,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-30,100000.0,100000.0,0.0,0,BULL_WEAK,100000.0,0.0,0.0,0.0
2014-12-31,100281.44324221779,28052.155745651013,72229.28749656677,9,BULL_WEAK,100281.44324221779,0.0,72.02657357264553,0.002814432422177937
2015-01-02,100014.9396773832,28052.155745651013,71962.78393173218,9,BULL_WEAK,100281.44324221779,-0.26575561361924516,71.95203452990276,-0.0026575561361924516
2015-01-05,99321.36711707283,28052.155745651013,71269.21137142181,9,NEUTRAL_BULLISH,100281.44324221779,-0.9573816392191459,71.75617235253601,-0.006934689582852482
2015-01-06,97708.59852925278,43014.57740822769,54694.021121025085,7,NEUTRAL_BULLISH,100281.44324221779,-2.565623937771433,55.97667139259024,-0.016237881481424243
2015-01-07,98182.12641945419,27171.416523366537,71010.70989608765,9,BULL_WEAK,100281.44324221779,-2.0934250195152826,72.32549597949766,0.004846327726823807
2015-01-08,99362.87170639572,27171.416523366537,72191.45518302917,9,BULL_WEAK,100281.44324221779,-0.9159935339216996,72.65435664575544,0.012026071648694403
2015-01-09,98683.14214840469,27171.416523366537,71511.72562503815,9,BULL_WEAK,100281.44324221779,-1.5938154080537115,72.46599983358374,-0.0068408807668073335
2015-01-12,98122.59497299728,27171.416523366537,70951.17844963074,9,BULL_WEAK,100281.44324221779,-2.152789388966092,72.30870572588918,-0.00568027287339945
2015-01-13,98228.59866562423,27171.416523366537,71057.18214225769,9,BULL_WEAK,100281.44324221779,-2.0470831992666527,72.33858887078335,0.001080318887368703
2015-01-14,97319.40358163133,42342.56585503831,54976.83772659302,7,BULL_WEAK,100281.44324221779,-2.953726596686501,56.4911371250632,-0.009255910155939961
2015-01-15,96476.80731679215,42342.56585503831,54134.241461753845,7,NEUTRAL_BULLISH,100281.44324221779,-3.7939580867778266,56.111145224777324,-0.008658050027324782
