regime,composite_score,components,confidence,date
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-02
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-03
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-06
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-07
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-08
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-09
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-10
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-13
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-14
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-15
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-16
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-17
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-21
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-22
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-23
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-24
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-27
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-28
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-29
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-30
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-01-31
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-03
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-04
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-05
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-06
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-07
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-10
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-11
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-12
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-13
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-14
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-18
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-19
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-20
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-21
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-24
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-25
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-26
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-27
NEUTRAL_BEARISH,0.0,"{'equity': 0.0, 'volatility': 0.0, 'credit': 0.0, 'safe_haven': -0.0, 'breadth': 0.0}",0.0,2020-02-28
BEAR_STRONG,-0.2745196496395775,"{'equity': -0.22723954066303065, 'volatility': 0.0, 'credit': -0.46623973643849514, 'safe_haven': -0.4089187859034532, 'breadth': -0.4040004523429974}",27.45196496395775,2020-03-02
BEAR_STRONG,-0.3333090684623323,"{'equity': -0.3245779633670822, 'volatility': 0.0, 'credit': -0.5803635075771219, 'safe_haven': -0.4557209156495512, 'breadth': -0.3527594242099652}",33.33090684623323,2020-03-03
BEAR_STRONG,-0.2576388143572237,"{'equity': -0.1488371612702999, 'volatility': 0.0, 'credit': -0.4602943262951831, 'safe_haven': -0.4304256055911909, 'breadth': -0.48923101814903447}",25.763881435722368,2020-03-04
BEAR_STRONG,-0.35200679314624583,"{'equity': -0.3030412658559589, 'volatility': 0.0, 'credit': -0.5821515029516144, 'safe_haven': -0.5569018016854771, 'breadth': -0.4597677925351573}",35.20067931462458,2020-03-05
BEAR_STRONG,-0.4498697454640145,"{'equity': -0.4042866225717612, 'volatility': 0.0, 'credit': -0.7909635499783219, 'safe_haven': -0.6957874130622455, 'breadth': -0.4580860560889688}",44.98697454640145,2020-03-06
CRISIS,-0.6560435149690056,"{'equity': -0.814883522690345, 'volatility': 0.0, 'credit': -0.9705473723787916, 'safe_haven': -0.8321912628711964, 'breadth': -0.5189611812094708}",65.60435149690056,2020-03-09
BEAR_STRONG,-0.4833213781595397,"{'equity': -0.607960647770541, 'volatility': 0.0, 'credit': -0.5719439960496642, 'safe_haven': -0.5727031759307666, 'breadth': -0.7024087584030247}",48.33213781595397,2020-03-10
CRISIS,-0.5288388507492151,"{'equity': -0.8341595644340443, 'volatility': 0.0, 'credit': -0.4485227972748207, 'safe_haven': -0.455015303853083, 'breadth': -0.7892614816437304}",52.88388507492151,2020-03-11
CRISIS,-0.5590071589075062,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.3554978891725291, 'safe_haven': -0.3681013546135564, 'breadth': -0.8269237788096695}",55.90071589075062,2020-03-12
CRISIS,-0.5811426903268951,"{'equity': -0.9806521495123537, 'volatility': 0.0, 'credit': -0.49939201514330733, 'safe_haven': -0.25357356645939966, 'breadth': -1.0}",58.11426903268951,2020-03-13
CRISIS,-0.6705028266802787,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.8227468786294179, 'safe_haven': -0.3730230063626344, 'breadth': -1.0}",67.05028266802788,2020-03-16
CRISIS,-0.5540265348849824,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.3490065009419352, 'safe_haven': -0.22816823131063618, 'breadth': -1.0}",55.402653488498245,2020-03-17
CRISIS,-0.509416208034843,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.2801444442987233, 'safe_haven': -0.02258212783398883, 'breadth': -1.0}",50.9416208034843,2020-03-18
BEAR_STRONG,-0.4656632650526863,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.0418502760945183, 'safe_haven': -0.048621398891884327, 'breadth': -1.0}",46.56632650526863,2020-03-19
CRISIS,-0.5577796250861244,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.35619752962481654, 'safe_haven': -0.286523742147603, 'breadth': -0.9356155783902076}",55.77796250861245,2020-03-20
CRISIS,-0.6954331506693998,"{'equity': -1.0, 'volatility': 0.0, 'credit': -1.0, 'safe_haven': -0.4398276334602552, 'breadth': -0.7945900565036157}",69.54331506693998,2020-03-23
CRISIS,-0.6688942415819068,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.8209897854102, 'safe_haven': -0.4670869834054786, 'breadth': -0.8463323698904501}",66.88942415819068,2020-03-24
CRISIS,-0.7013375874034792,"{'equity': -1.0, 'volatility': 0.0, 'credit': -1.0, 'safe_haven': -0.42507846976363617, 'breadth': -0.8757581693893379}",70.13375874034791,2020-03-25
CRISIS,-0.6397077968578018,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.6438228040969829, 'safe_haven': -0.4719742385675163, 'breadth': -0.9014710025327777}",63.97077968578018,2020-03-26
CRISIS,-0.6219966809653047,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.5233292304379389, 'safe_haven': -0.4694325427213214, 'breadth': -0.9691595346951876}",62.199668096530466,2020-03-27
CRISIS,-0.6399446832636362,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.6112546364183968, 'safe_haven': -0.4598812198922775, 'breadth': -0.9871157299611522}",63.99446832636362,2020-03-30
CRISIS,-0.6051865646811477,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.5898813265953584, 'safe_haven': -0.3142123480685452, 'breadth': -0.9007844715179425}",60.51865646811477,2020-03-31
CRISIS,-0.6458204710371946,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.6960681336093055, 'safe_haven': -0.3773789621022233, 'breadth': -1.0}",64.58204710371946,2020-04-01
CRISIS,-0.6461959451184289,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.6534968212813452, 'safe_haven': -0.4366438724143995, 'breadth': -1.0}",64.61959451184289,2020-04-02
CRISIS,-0.6807694363711982,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.7974876831948841, 'safe_haven': -0.47514599821480985, 'breadth': -1.0}",68.07694363711983,2020-04-03
CRISIS,-0.7225483578249593,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.9017025832133174, 'safe_haven': -0.6147189412153053, 'breadth': -1.0}",72.25483578249593,2020-04-06
CRISIS,-0.702395613643798,"{'equity': -1.0, 'volatility': 0.0, 'credit': -0.8670808339943292, 'safe_haven': -0.5265296456328811, 'breadth': -1.0}",70.2395613643798,2020-04-07
CRISIS,-0.6701268054671576,"{'equity': -0.9573954415480035, 'volatility': 0.0, 'credit': -0.8136845152771488, 'safe_haven': -0.4820099857995114, 'breadth': -1.0}",67.01268054671576,2020-04-08
CRISIS,-0.6170279207036159,"{'equity': -0.8769046794101132, 'volatility': 0.0, 'credit': -0.6883535727892298, 'safe_haven': -0.5555588138478518, 'breadth': -0.8910674627505255}",61.70279207036159,2020-04-09
CRISIS,-0.685635551907409,"{'equity': -0.9847213321389913, 'volatility': 0.0, 'credit': -0.7739792606593587, 'safe_haven': -0.5745815568459356, 'breadth': -1.0}",68.5635551907409,2020-04-13
CRISIS,-0.6184180837063041,"{'equity': -0.858887061894255, 'volatility': 0.0, 'credit': -0.6604615247936385, 'safe_haven': -0.571435380563915, 'breadth': -1.0}",61.84180837063041,2020-04-14
CRISIS,-0.692340172550613,"{'equity': -0.9560521231931314, 'volatility': 0.0, 'credit': -0.8140172986474747, 'safe_haven': -0.6327897980234803, 'breadth': -1.0}",69.2340172550613,2020-04-15
CRISIS,-0.6800654980728191,"{'equity': -0.9310745411751974, 'volatility': 0.0, 'credit': -0.7732699725903003, 'safe_haven': -0.6635694276229337, 'breadth': -1.0}",68.00654980728191,2020-04-16
CRISIS,-0.6273169443311737,"{'equity': -0.8277924598543135, 'volatility': 0.0, 'credit': -0.7594441956977938, 'safe_haven': -0.5713382949507012, 'breadth': -1.0}",62.73169443311737,2020-04-17
CRISIS,-0.6490930473617122,"{'equity': -0.8900555299460267, 'volatility': 0.0, 'credit': -0.804354036378303, 'safe_haven': -0.5113520306996155, 'breadth': -1.0}",64.90930473617122,2020-04-20
CRISIS,-0.6881215203729982,"{'equity': -0.9623593508075361, 'volatility': 0.0, 'credit': -0.9082742530404164, 'safe_haven': -0.46427264654851585, 'breadth': -1.0}",68.81215203729982,2020-04-21
CRISIS,-0.6455800738112418,"{'equity': -0.873475480168444, 'volatility': 0.0, 'credit': -0.8355286488235125, 'safe_haven': -0.48505283991722603, 'breadth': -1.0}",64.55800738112418,2020-04-22
CRISIS,-0.6581535948125927,"{'equity': -0.865126526989602, 'volatility': 0.0, 'credit': -0.8820612039556064, 'safe_haven': -0.5263137971674048, 'breadth': -1.0}",65.81535948125928,2020-04-23
CRISIS,-0.568661516846703,"{'equity': -0.6517132056917406, 'volatility': 0.0, 'credit': -0.8609478924923264, 'safe_haven': -0.45581544237419, 'breadth': -1.0}",56.8661516846703,2020-04-24
BEAR_STRONG,-0.35860509873865987,"{'equity': -0.20326638613804943, 'volatility': 0.0, 'credit': -0.6444045118450537, 'safe_haven': -0.3905397414755457, 'breadth': -1.0}",35.860509873865986,2020-04-27
BEAR_STRONG,-0.3322817368811555,"{'equity': -0.1904209905128329, 'volatility': 0.0, 'credit': -0.5703599209597388, 'safe_haven': -0.44777758146057445, 'breadth': -0.8439576879063004}",33.22817368811555,2020-04-28
BEAR_WEAK,-0.23301447689100485,"{'equity': -0.014620286788679476, 'volatility': 0.0, 'credit': -0.47191362713346896, 'safe_haven': -0.44856587364206557, 'breadth': -0.662297700419634}",23.301447689100485,2020-04-29
BEAR_STRONG,-0.25603473411003186,"{'equity': -0.08968385434054482, 'volatility': 0.0, 'credit': -0.3862234839613532, 'safe_haven': -0.3673957815182366, 'breadth': -0.9229132107083504}",25.603473411003186,2020-04-30
BEAR_STRONG,-0.42161148194336306,"{'equity': -0.43806067496028056, 'volatility': 0.0, 'credit': -0.5896826126520838, 'safe_haven': -0.4122855802850389, 'breadth': -0.885108861340923}",42.161148194336306,2020-05-01
BEAR_STRONG,-0.3139045038420429,"{'equity': -0.30201770100887665, 'volatility': 0.0, 'credit': -0.4661872829893887, 'safe_haven': -0.1887355334593388, 'breadth': -0.8665052187215749}",31.39045038420429,2020-05-04
BEAR_WEAK,-0.19533856579938552,"{'equity': -0.17198204399913003, 'volatility': 0.0, 'credit': -0.20044525119477297, 'safe_haven': -0.05169859859269599, 'breadth': -0.8730101037183102}",19.53385657993855,2020-05-05
BEAR_WEAK,-0.1772346380855901,"{'equity': -0.18293255828188804, 'volatility': 0.0, 'credit': -0.14608755490230663, 'safe_haven': 0.021433753020148882, 'breadth': -0.872057946594903}",17.72346380855901,2020-05-06
BEAR_WEAK,-0.16751466113295432,"{'equity': -0.12103045250275538, 'volatility': 0.0, 'credit': -0.14779305099039464, 'safe_haven': -0.05832205835203663, 'breadth': -0.8684708380610551}",16.751466113295432,2020-05-07
NEUTRAL_BULLISH,0.1401240717781445,"{'equity': 0.4267760271920832, 'volatility': 0.0, 'credit': 0.17671539501597722, 'safe_haven': 0.05877710807698083, 'breadth': -0.5340718295382718}",14.01240717781445,2020-05-08
NEUTRAL_BULLISH,0.2278686712031463,"{'equity': 1.0, 'volatility': 0.0, 'credit': -0.37044295946648376, 'safe_haven': -0.28635644338113164, 'breadth': -0.0508927039638718}",22.78686712031463,2020-05-11
NEUTRAL_BEARISH,0.027355987506039098,"{'equity': 0.4914310065329489, 'volatility': 0.0, 'credit': -0.35239834510634616, 'safe_haven': -0.46914170523967236, 'breadth': -0.037939399732729306}",2.7355987506039097,2020-05-12
BEAR_WEAK,-0.05191815777422687,"{'equity': 0.3762114927037582, 'volatility': 0.0, 'credit': -0.42906036018720894, 'safe_haven': -0.5147390699656978, 'breadth': -0.2056924768824575}",5.191815777422687,2020-05-13
BEAR_WEAK,-0.07593484405074238,"{'equity': 0.4244135751094006, 'volatility': 0.0, 'credit': -0.5488702882055019, 'safe_haven': -0.5660724788135046, 'breadth': -0.2979466587590651}",7.593484405074238,2020-05-14
BULL_WEAK,0.26554293632464276,"{'equity': 1.0, 'volatility': 0.0, 'credit': -0.1458140958030496, 'safe_haven': -0.4431087163227271, 'breadth': 0.11172062933661797}",26.554293632464276,2020-05-15
NEUTRAL_BULLISH,0.0930832389191033,"{'equity': 1.0, 'volatility': 0.0, 'credit': -1.0, 'safe_haven': -0.7029947677312454, 'breadth': 0.48532454078790144}",9.30832389191033,2020-05-18
NEUTRAL_BULLISH,0.1713617118711945,"{'equity': 1.0, 'volatility': 0.0, 'credit': -0.5725256294626679, 'safe_haven': -0.5042847425074543, 'breadth': 0.11509549139846253}",17.13617118711945,2020-05-19
NEUTRAL_BULLISH,0.18435959990993173,"{'equity': 1.0, 'volatility': 0.0, 'credit': -0.5831808333016908, 'safe_haven': -0.5189477397776743, 'breadth': 0.2883792753692105}",18.435959990993172,2020-05-20
NEUTRAL_BULLISH,0.202456260854942,"{'equity': 1.0, 'volatility': 0.0, 'credit': -0.5766582852790503, 'safe_haven': -0.4825703148066174, 'breadth': 0.4017346513174469}",20.2456260854942,2020-05-21
BULL_WEAK,0.43521837368604255,"{'equity': 1.0, 'volatility': 0.0, 'credit': 0.4912087867419457, 'safe_haven': -0.2890266713070738, 'breadth': 0.30330617033714535}",43.52183736860425,2020-05-22
BULL_WEAK,0.39282363319836977,"{'equity': 1.0, 'volatility': 0.0, 'credit': 0.012837468792616935, 'safe_haven': -0.08340788935252419, 'breadth': 0.5276732284272501}",39.282363319836975,2020-05-26
BULL_WEAK,0.40910382180553806,"{'equity': 1.0, 'volatility': 0.0, 'credit': -0.009206905688694533, 'safe_haven': -0.08368547883942534, 'breadth': 0.7349802476919076}",40.9103821805538,2020-05-27
BULL_WEAK,0.38150280007278464,"{'equity': 1.0, 'volatility': 0.0, 'credit': -0.007751951836088011, 'safe_haven': -0.08358206717291122, 'breadth': 0.45590500515938936}",38.15028000727846,2020-05-28
BULL_WEAK,0.3674501486409334,"{'equity': 0.9760835261951935, 'volatility': 0.0, 'credit': 0.004250462057102666, 'safe_haven': -0.12903111997040112, 'breadth': 0.44325490056755346}",36.74501486409334,2020-05-29
BULL_WEAK,0.468573463864848,"{'equity': 1.0, 'volatility': 0.0, 'credit': 0.2323540229730492, 'safe_haven': -0.11322845242688617, 'breadth': 0.8908692713427113}",46.8573463864848,2020-06-01
BULL_STRONG,0.5390572432246347,"{'equity': 1.0, 'volatility': 0.0, 'credit': 0.49637199748123084, 'safe_haven': -0.06811437514407659, 'breadth': 1.0}",53.90572432246346,2020-06-02
BULL_STRONG,0.5632476122052349,"{'equity': 1.0, 'volatility': 0.0, 'credit': 0.5564896029166744, 'safe_haven': 0.012997944146000417, 'breadth': 1.0}",56.32476122052349,2020-06-03
BULL_STRONG,0.5637817140010053,"{'equity': 1.0, 'volatility': 0.0, 'credit': 0.5540242653111549, 'safe_haven': 0.01984573959182917, 'breadth': 1.0}",56.37817140010053,2020-06-04
BULL_STRONG,0.5817021529081268,"{'equity': 1.0, 'volatility': 0.0, 'credit': 0.5431933391014954, 'safe_haven': 0.15375656725218512, 'breadth': 1.0}",58.17021529081268,2020-06-05
BULL_WEAK,0.489786034738652,"{'equity': 1.0, 'volatility': 0.0, 'credit': 0.23910357440748653, 'safe_haven': 0.10885747427286818, 'breadth': 0.7563669871622447}",48.9786034738652,2020-06-08
BULL_WEAK,0.4436841236219581,"{'equity': 0.9648318641549303, 'volatility': 0.0, 'credit': 0.17962456498927581, 'safe_haven': 0.05761903883466368, 'breadth': 0.6142520234467774}",44.368412362195805,2020-06-09
BULL_WEAK,0.3756262961567449,"{'equity': 0.9233743485455281, 'volatility': 0.0, 'credit': 0.09860632787800805, 'safe_haven': -0.014384827330828354, 'breadth': 0.34881732689832745}",37.562629615674496,2020-06-10
NEUTRAL_BULLISH,0.1925087953591805,"{'equity': 0.5617662048629805, 'volatility': 0.0, 'credit': -0.043461254237752156, 'safe_haven': -0.04186660047081736, 'breadth': 0.10862864575310383}",19.25087953591805,2020-06-11
BULL_WEAK,0.29748285413903236,"{'equity': 0.6901282679608378, 'volatility': 0.0, 'credit': 0.054773550822047046, 'safe_haven': -0.0010367789759932466, 'breadth': 0.45138767034728744}",29.748285413903236,2020-06-12
BULL_WEAK,0.3733487282629585,"{'equity': 0.7162816515806265, 'volatility': 0.0, 'credit': 0.04018420215578855, 'safe_haven': 0.09742206519054358, 'breadth': 1.0}",37.33487282629585,2020-06-15
BULL_WEAK,0.3588236267085298,"{'equity': 0.677828113153877, 'volatility': 0.0, 'credit': 0.09247411903695602, 'safe_haven': 0.05366813950887617, 'breadth': 0.9503874237095022}",35.88236267085298,2020-06-16
BULL_WEAK,0.3209168362893532,"{'equity': 0.6404710624542749, 'volatility': 0.0, 'credit': 0.06397588192070813, 'safe_haven': 0.03892296899635578, 'breadth': 0.7811834269676199}",32.09168362893532,2020-06-17
BULL_WEAK,0.31346362062584743,"{'equity': 0.6455937467622426, 'volatility': 0.0, 'credit': 0.03715464576103056, 'safe_haven': 0.01857564626703334, 'breadth': 0.772885331668014}",31.346362062584742,2020-06-18
BULL_WEAK,0.34055591354296,"{'equity': 0.7029716364140237, 'volatility': 0.0, 'credit': 0.09330104294928754, 'safe_haven': 0.02606967693030704, 'breadth': 0.7194518066864819}",34.055591354296,2020-06-19
BULL_WEAK,0.4050283661360425,"{'equity': 0.7988605496372421, 'volatility': 0.0, 'credit': 0.21648941558175316, 'safe_haven': 0.08484145746670918, 'breadth': 0.6940307202665075}",40.502836613604245,2020-06-22
BULL_WEAK,0.40435432437916785,"{'equity': 0.7424544215454669, 'volatility': 0.0, 'credit': 0.3439399261051057, 'safe_haven': 0.07447943622299114, 'breadth': 0.6453537618378458}",40.43543243791679,2020-06-23
BULL_WEAK,0.3232524656775992,"{'equity': 0.591922962125947, 'volatility': 0.0, 'credit': 0.26310539504071695, 'safe_haven': 0.058013316354440236, 'breadth': 0.5475635247220834}",32.32524656775992,2020-06-24
BULL_WEAK,0.34969756396906115,"{'equity': 0.6578742833056117, 'volatility': 0.0, 'credit': 0.25613514783619395, 'safe_haven': 0.05265539969081856, 'breadth': 0.6031622529123548}",34.969756396906114,2020-06-25
NEUTRAL_BULLISH,0.1667036171058826,"{'equity': 0.4063339315489589, 'volatility': 0.0, 'credit': 0.019621813921555376, 'safe_haven': -0.04749144333655475, 'breadth': 0.27686094779919124}",16.67036171058826,2020-06-26
NEUTRAL_BULLISH,0.10684881142845036,"{'equity': 0.4179250121494893, 'volatility': 0.0, 'credit': -0.29265370609828256, 'safe_haven': -0.09951530655649105, 'breadth': 0.34033094379259277}",10.684881142845036,2020-06-29
BULL_WEAK,0.26388693903787147,"{'equity': 0.6818864878395181, 'volatility': 0.0, 'credit': -0.09136909412793326, 'safe_haven': -0.062054861656362925, 'breadth': 0.5280871636808127}",26.388693903787146,2020-06-30
BULL_WEAK,0.25201993121486843,"{'equity': 0.6991791054744563, 'volatility': 0.0, 'credit': -0.10044688404863722, 'safe_haven': -0.045574073662731085, 'breadth': 0.34232732157945867}",25.201993121486844,2020-07-01
BULL_WEAK,0.2705038400380841,"{'equity': 0.7303938164141326, 'volatility': 0.0, 'credit': -0.049411749591081744, 'safe_haven': -0.05374230311607192, 'breadth': 0.3280969967876479}",27.050384003808407,2020-07-02
NEUTRAL_BULLISH,0.22187953097803384,"{'equity': 0.6718469984050985, 'volatility': 0.0, 'credit': -0.13326008582456028, 'safe_haven': -0.059657922291564414, 'breadth': 0.2233378704489608}",22.187953097803383,2020-07-06
NEUTRAL_BULLISH,0.06143159673104995,"{'equity': 0.48153693954148513, 'volatility': 0.0, 'credit': -0.36782637121488326, 'safe_haven': -0.15928230072067395, 'breadth': -0.09648712757392097}",6.143159673104995,2020-07-07
NEUTRAL_BULLISH,0.08749538238860796,"{'equity': 0.5336375096558488, 'volatility': 0.0, 'credit': -0.32256045119861687, 'safe_haven': -0.16555897640097406, 'breadth': -0.09931809291069627}",8.749538238860795,2020-07-08
NEUTRAL_BEARISH,0.03977638942036496,"{'equity': 0.503334167942909, 'volatility': 0.0, 'credit': -0.40559731474126615, 'safe_haven': -0.19843197266660284, 'breadth': -0.255063105114095}",3.977638942036496,2020-07-09
NEUTRAL_BULLISH,0.06815306265933233,"{'equity': 0.5545099430240833, 'volatility': 0.0, 'credit': -0.3983811823840089, 'safe_haven': -0.21527514361257383, 'breadth': -0.13957909380408973}",6.815306265933232,2020-07-10
NEUTRAL_BULLISH,0.23272609196133906,"{'equity': 0.690381295051558, 'volatility': 0.0, 'credit': -0.10612973104140666, 'safe_haven': -0.10024958839802478, 'breadth': 0.2735602316127883}",23.272609196133907,2020-07-13
NEUTRAL_BULLISH,0.23935651002916478,"{'equity': 0.7081002004451775, 'volatility': 0.0, 'credit': -0.05571951645191753, 'safe_haven': -0.10777955504819192, 'breadth': 0.18832276420964966}",23.935651002916476,2020-07-14
BULL_WEAK,0.31174231108985573,"{'equity': 0.7987191022218405, 'volatility': 0.0, 'credit': -0.016623835528006836, 'safe_haven': -0.09834045609369402, 'breadth': 0.5026646083186703}",31.174231108985573,2020-07-15
BULL_WEAK,0.29559282090005945,"{'equity': 0.7675790539193335, 'volatility': 0.0, 'credit': -0.03608135571902871, 'safe_haven': -0.08566472018298354, 'breadth': 0.47006131199546}",29.559282090005944,2020-07-16
NEUTRAL_BULLISH,0.15661709526437742,"{'equity': 0.5776540114986073, 'volatility': 0.0, 'credit': -0.16056692351364088, 'safe_haven': -0.17765341068201101, 'breadth': 0.13199587544894698}",15.661709526437742,2020-07-17
NEUTRAL_BULLISH,0.14477777015854149,"{'equity': 0.6055453058370219, 'volatility': 0.0, 'credit': -0.13226840576451737, 'safe_haven': -0.1801008039020413, 'breadth': -0.1369428514620652}",14.477777015854148,2020-07-20
